TIMESTAMP,T2,RRR,PE
1/18/2016,12.3242922,0,4.7944512
1/19/2016,12.7439518,0,4.5815597
1/20/2016,13.2802029,0.0255916,4.5833473
1/21/2016,12.5273752,0.0655752,4.2705221
1/22/2016,14.2233505,0,4.8092661
1/23/2016,13.5853052,1.1814057,3.9083507
1/24/2016,7.57482,16.4495258,2.8085251
1/25/2016,6.1798186,1.4281378,2.5075579
1/26/2016,6.9477878,1.3159846,3.3002088
1/27/2016,8.1074944,2.3783677,2.8930261
1/28/2016,9.6479435,2.7657406,2.8595519
1/29/2016,8.9055958,0.9567398,3.2844479
1/30/2016,10.0527029,0.8031054,4.3747139
1/31/2016,11.8765135,0.5532842,3.9751987
2/1/2016,10.872632,2.1188247,3.7221069
2/2/2016,9.4625978,0.4964493,3.4479709
2/3/2016,9.7052212,0.4804673,3.5726006
2/4/2016,9.0569744,1.7119182,3.2212486
2/5/2016,8.928359,0.8259771,3.8004241
2/6/2016,10.8366337,0.1383405,3.9593186
2/7/2016,11.075592,0.390824,3.4618936
2/8/2016,10.5227242,0.291287,3.3698721
2/9/2016,12.477953,0.0101227,4.3622437
2/10/2016,13.128171,0.1155964,4.0051265
2/11/2016,12.5254202,0,4.1552052
2/12/2016,12.2540426,0.0730878,3.4217722
2/13/2016,11.4161825,0.0030187,3.9544456
2/14/2016,11.7189741,0.0039318,4.2516952
2/15/2016,13.3525867,0.0071823,4.6995983
2/16/2016,11.7659407,0.3487433,3.4461174
2/17/2016,10.8434954,0.0173164,3.8806155
2/18/2016,12.1515913,0.0050379,3.5814257
2/19/2016,13.0756683,0.0001496,3.9587386
2/20/2016,14.4104958,0,4.9797168
2/21/2016,15.3838863,0.0006808,4.4001193
2/22/2016,15.0829115,0.0231889,4.0470757
2/23/2016,14.4868879,0.0433039,4.2130075
2/24/2016,14.139658,0,3.982929
2/25/2016,11.9027309,0.0945609,3.5077972
2/26/2016,8.9606552,0.2319226,2.8640769
2/27/2016,9.2591667,0,3.4311593
2/28/2016,10.8541794,0,3.7749667
